symbol,entry_date,setup,p_raw,p_cal,score,is_win,r_realized
CSCO,2024-08-15,momentum,0.855629216673308,1.0,100,1,2.76
TSLA,2024-08-15,momentum,0.7237962569405794,0.7281553398058253,73,1,2.75
LCID,2024-08-15,momentum,0.5292678223478238,0.5042016806722689,50,1,2.751
XLE,2024-08-15,momentum,0.627426599036849,0.641711229946524,64,0,-1.0
ROKU,2024-08-15,momentum,0.7660511023869664,0.8181818181818182,82,1,2.744
V,2024-08-15,momentum,0.5932049227616657,0.5918367346938775,59,1,2.749
ASML,2024-08-15,momentum,0.8074011459918157,0.8181818181818182,82,1,2.75
IWM,2024-08-15,momentum,0.6109986543197383,0.5952380952380952,60,1,2.746
ADI,2024-08-15,momentum,0.7624990138314661,0.8181818181818182,82,1,2.749
C,2024-08-16,momentum,0.7738901069690955,0.8181818181818182,82,1,2.771
BKNG,2024-08-19,momentum,0.7750169113101085,0.8181818181818182,82,1,2.749
AMAT,2024-08-19,momentum,0.7851732624931727,0.8181818181818182,82,0,-1.0
BAC,2024-08-19,momentum,0.6501659346476851,0.641711229946524,64,0,-1.0
NXPI,2024-08-19,momentum,0.8118395494980518,0.8181818181818182,82,0,-1.0
QCOM,2024-08-19,momentum,0.5977317168471302,0.5918367346938775,59,0,-1.0
VRTX,2024-08-20,momentum,0.6487640888233287,0.641711229946524,64,0,-1.0
MSFT,2024-08-20,momentum,0.5750680866364007,0.562962962962963,56,0,-1.0
HPE,2024-08-21,momentum,0.5261845940109554,0.5042016806722689,50,0,-1.0
IREN,2024-08-21,momentum,0.6179690765403959,0.5952380952380952,60,0,-1.0
CMG,2024-08-21,momentum,0.5042795568389934,0.45714285714285713,46,1,1.828
JD,2024-08-22,breakout,0.39440755886242623,0.3397291196388262,34,0,-1.0
SPOT,2024-08-22,momentum,0.4685969775010835,0.41379310344827586,41,0,-1.0
SNOW,2024-08-22,breakout,0.3086806528546595,0.33519553072625696,34,0,-1.0
CCL,2024-08-23,momentum,0.6570502592521795,0.641711229946524,64,1,2.755
COIN,2024-08-23,momentum,0.6173273524632059,0.5952380952380952,60,0,-1.0
PDD,2024-08-23,breakout,0.45971646736502625,0.41379310344827586,41,0,-1.0
TSM,2024-08-23,momentum,0.5429349132573117,0.5042016806722689,50,0,-1.0
MSTR,2024-08-23,momentum,0.6777317431363554,0.641711229946524,64,0,-1.0
DUK,2024-08-23,momentum,0.5050233990384174,0.45714285714285713,46,1,2.746
LMT,2024-08-23,momentum,0.5048817693896752,0.45714285714285713,46,1,2.75
INTU,2024-08-23,breakout,0.4317489344061392,0.41379310344827586,41,1,0.755
ANET,2024-08-26,momentum,0.41745879411334175,0.3397291196388262,34,0,-1.0
HON,2024-08-26,momentum,0.5308384146006527,0.5042016806722689,50,1,2.751
NOW,2024-08-26,momentum,0.5093894122015737,0.45714285714285713,46,0,-1.0
FSLR,2024-08-26,momentum,0.6686089538497041,0.641711229946524,64,0,-1.0
PLTR,2024-08-27,momentum,0.4844080003894415,0.41379310344827586,41,0,-1.0
DASH,2024-08-27,momentum,0.3680336174826606,0.3397291196388262,34,0,-1.0
NRG,2024-08-27,momentum,0.5247114613316545,0.5042016806722689,50,0,-1.0
RIVN,2024-08-27,momentum,0.7119381001979317,0.7281553398058253,73,0,-1.0
PSTG,2024-08-27,momentum,0.505351901384953,0.45714285714285713,46,0,-1.0
GE,2024-08-28,momentum,0.3785854672723349,0.3397291196388262,34,0,-1.0
SHOP,2024-08-28,momentum,0.3587090145205291,0.3397291196388262,34,0,-1.0
AAPL,2024-08-28,momentum,0.44690526528726665,0.41379310344827586,41,0,-1.0
TMO,2024-08-28,momentum,0.34155638879179445,0.3397291196388262,34,1,0.254
ISRG,2024-08-28,momentum,0.45369928385572145,0.41379310344827586,41,0,-1.0
MS,2024-08-28,momentum,0.39971787563168,0.3397291196388262,34,0,-1.0
ADI,2024-08-28,momentum,0.4132173548800034,0.3397291196388262,34,0,-1.0
SBUX,2024-08-28,momentum,0.4693521697826381,0.41379310344827586,41,0,-1.0
NKE,2024-08-29,momentum,0.47146873426674657,0.41379310344827586,41,0,-1.0
PWR,2024-08-29,momentum,0.42461357992214144,0.3397291196388262,34,0,-1.0
SPY,2024-08-29,momentum,0.4575157969235952,0.41379310344827586,41,0,-1.0
ASTS,2024-08-29,momentum,0.32965913150051285,0.3397291196388262,34,0,-1.0
URI,2024-08-29,momentum,0.41804558123990665,0.3397291196388262,34,0,-1.0
ON,2024-08-29,momentum,0.4855913679202744,0.4461538461538462,45,0,-1.0
MPWR,2024-08-29,momentum,0.5216545174160457,0.5042016806722689,50,0,-1.0
NET,2024-08-29,momentum,0.444616733147271,0.41379310344827586,41,0,-1.0
DE,2024-08-29,momentum,0.444991306767543,0.41379310344827586,41,1,2.752
RKLB,2024-08-29,momentum,0.4660182679002035,0.41379310344827586,41,0,-1.0
DUOL,2024-08-29,momentum,0.4451947056520347,0.41379310344827586,41,1,2.748
EXC,2024-08-30,momentum,0.5604979274357822,0.562962962962963,56,1,2.773
XLK,2024-08-30,momentum,0.4590179010022197,0.41379310344827586,41,0,-1.0
TSLA,2024-08-30,momentum,0.4357846468395539,0.41379310344827586,41,1,2.751
SOXX,2024-08-30,momentum,0.472470092216245,0.41379310344827586,41,0,-1.0
ZS,2024-08-30,momentum,0.49082000486243954,0.4461538461538462,45,0,-1.0
CSCO,2024-08-30,momentum,0.5172801284522964,0.45714285714285713,46,0,-1.0
SMH,2024-08-30,momentum,0.4617990199175029,0.41379310344827586,41,0,-1.0
AVGO,2024-08-30,momentum,0.46965078573528085,0.41379310344827586,41,0,-1.0
REGN,2024-08-30,momentum,0.39415202828542495,0.3397291196388262,34,0,-1.0
UBER,2024-08-30,momentum,0.48412247366862293,0.41379310344827586,41,0,-1.0
QQQ,2024-08-30,momentum,0.4766041504872013,0.41379310344827586,41,0,-1.0
MRVL,2024-09-03,breakout,0.24929954697482481,0.33519553072625696,34,0,-1.0
NFLX,2024-09-03,momentum,0.24894092682461516,0.33519553072625696,34,0,-1.0
LLY,2024-09-03,momentum,0.29538706099780265,0.33519553072625696,34,0,-1.0
MCD,2024-09-03,momentum,0.3302755808260294,0.3397291196388262,34,1,2.75
ORCL,2024-09-03,momentum,0.27914331279552873,0.33519553072625696,34,1,2.751
COST,2024-09-03,momentum,0.20278459259206924,0.33519553072625696,34,0,-1.0
PYPL,2024-09-04,momentum,0.26131977750624014,0.33519553072625696,34,0,-1.0
CIEN,2024-09-04,momentum,0.1998601208783499,0.33519553072625696,34,0,-1.0
APLD,2024-09-05,momentum,0.6515018687520442,0.641711229946524,64,1,2.722
TLN,2024-09-05,momentum,0.3136945081275838,0.33519553072625696,34,1,2.749
RBLX,2024-09-05,momentum,0.29333718862351926,0.33519553072625696,34,0,-1.0
WFC,2024-09-06,breakout,0.1181667351046622,0.3333333333333333,33,1,3.0
LOW,2024-09-10,momentum,0.2467469416773831,0.33519553072625696,34,0,-1.0
ROKU,2024-09-10,momentum,0.25861151034633834,0.33519553072625696,34,1,2.752
FSLR,2024-09-11,momentum,0.7405430863770819,0.7281553398058253,73,1,2.75
RIVN,2024-09-11,momentum,0.38203337870422865,0.3397291196388262,34,0,-1.0
MPWR,2024-09-11,momentum,0.6096629563992683,0.5952380952380952,60,1,0.714
JOBY,2024-09-11,momentum,0.6992887635232719,0.6785714285714286,68,0,-1.0
TSM,2024-09-11,momentum,0.6474395606761414,0.641711229946524,64,1,2.751
MSFT,2024-09-11,momentum,0.5495092864874197,0.562962962962963,56,1,2.749
AMD,2024-09-11,momentum,0.6531081576312364,0.641711229946524,64,1,2.749
QQQ,2024-09-12,momentum,0.5192023880165405,0.5042016806722689,50,1,2.752
XLK,2024-09-12,momentum,0.5391384143818453,0.5042016806722689,50,1,2.752
AVGO,2024-09-12,momentum,0.7330526111376253,0.7281553398058253,73,1,2.752
HIMS,2024-09-12,momentum,0.6740870332418393,0.641711229946524,64,1,2.771
MSTR,2024-09-13,momentum,0.7481618376273328,0.7281553398058253,73,1,2.749
WDAY,2024-09-13,momentum,0.4459228822748918,0.41379310344827586,41,0,-1.0
NVDA,2024-09-13,momentum,0.7384018123655248,0.7281553398058253,73,1,1.532
IWM,2024-09-13,momentum,0.6537031415252926,0.641711229946524,64,1,2.752
LUV,2024-09-13,momentum,0.38548102441426646,0.3397291196388262,34,0,-1.0
VRTX,2024-09-13,momentum,0.6515154221096295,0.641711229946524,64,0,-1.0
CRM,2024-09-16,momentum,0.5200762925173175,0.5042016806722689,50,1,2.75
DUK,2024-09-17,momentum,0.47255406079346784,0.41379310344827586,41,0,-1.0
TXN,2024-09-17,momentum,0.5056192492797493,0.45714285714285713,46,1,0.165
QCOM,2024-09-17,momentum,0.4588017253503748,0.41379310344827586,41,1,0.158
SO,2024-09-17,momentum,0.5179526354439571,0.45714285714285713,46,0,-1.0
LMT,2024-09-19,momentum,0.46337862877684605,0.41379310344827586,41,1,2.752
XLE,2024-09-19,momentum,0.587133161263401,0.5714285714285714,57,1,2.737
HPE,2024-09-19,momentum,0.7364673999419675,0.7281553398058253,73,1,2.75
AMAT,2024-09-19,momentum,0.6627285227641736,0.641711229946524,64,1,2.75
CRDO,2024-09-19,momentum,0.6516591895824222,0.641711229946524,64,1,2.765
GS,2024-09-19,momentum,0.7579003872427512,0.8181818181818182,82,1,1.422
XOM,2024-09-19,momentum,0.5989150923988996,0.5918367346938775,59,0,-1.0
SOXX,2024-09-19,momentum,0.6874095106745586,0.6785714285714286,68,1,2.042
KLAC,2024-09-19,momentum,0.6906113149441248,0.6785714285714286,68,1,2.75
GOOGL,2024-09-19,momentum,0.5585676272395378,0.562962962962963,56,1,2.747
DDOG,2024-09-19,momentum,0.7166287186838636,0.7281553398058253,73,1,2.649
C,2024-09-19,momentum,0.7913098289394142,0.8181818181818182,82,1,2.62
SMH,2024-09-19,momentum,0.7320740388769882,0.7281553398058253,73,1,2.542
EOG,2024-09-19,momentum,0.5879939081416341,0.5714285714285714,57,1,2.751
WFC,2024-09-20,momentum,0.5773614770275305,0.562962962962963,56,0,-1.0
GTLB,2024-09-23,momentum,0.4630336352127057,0.41379310344827586,41,0,-1.0
JPM,2024-09-23,momentum,0.40505423978252403,0.3397291196388262,34,0,-1.0
APLD,2024-09-23,momentum,0.6691741413512307,0.641711229946524,64,1,2.792
NTAP,2024-09-23,momentum,0.45780003315947765,0.41379310344827586,41,1,2.745
ARM,2024-09-25,momentum,0.6644963154851586,0.641711229946524,64,0,-1.0
COST,2024-09-25,momentum,0.42891574699587004,0.3397291196388262,34,0,-1.0
ROKU,2024-09-25,momentum,0.4163823062949238,0.3397291196388262,34,0,-1.0
LLY,2024-09-25,momentum,0.414782668255721,0.3397291196388262,34,0,-1.0
AI,2024-09-26,momentum,0.5952104923640473,0.5918367346938775,59,0,-1.0
SBUX,2024-09-26,momentum,0.4769385544377601,0.41379310344827586,41,0,-1.0
MRVL,2024-09-26,momentum,0.41704084300801375,0.3397291196388262,34,0,-1.0
AFRM,2024-09-26,momentum,0.34490443988676406,0.3397291196388262,34,0,-1.0
MSFT,2024-09-26,momentum,0.4735961600710563,0.41379310344827586,41,0,-1.0
ISRG,2024-09-26,momentum,0.36106604232670475,0.3397291196388262,34,0,-1.0
IWM,2024-09-27,momentum,0.4144817852002418,0.3397291196388262,34,0,-1.0
CMG,2024-09-27,momentum,0.33023147087167976,0.3397291196388262,34,0,-1.0
ORCL,2024-09-27,momentum,0.4237307601775715,0.3397291196388262,34,1,2.745
UNH,2024-09-27,momentum,0.4563373676312631,0.41379310344827586,41,1,2.752
BAC,2024-09-30,momentum,0.36279427637536216,0.3397291196388262,34,0,-1.0
PANW,2024-09-30,momentum,0.3925759537926796,0.3397291196388262,34,0,-1.0
HOOD,2024-09-30,momentum,0.45956442748768933,0.41379310344827586,41,0,-1.0
PLTR,2024-09-30,momentum,0.3843258848577391,0.3397291196388262,34,1,2.763
IONQ,2024-10-01,breakout,0.25642803570879574,0.33519553072625696,34,1,2.985
BTDR,2024-10-01,breakout,0.20044424416982126,0.33519553072625696,34,1,3.045
GE,2024-10-02,momentum,0.3540634863636031,0.3397291196388262,34,1,2.746
AVGO,2024-10-02,momentum,0.2809568083283458,0.33519553072625696,34,1,2.75
TSM,2024-10-02,momentum,0.24894020373914383,0.33519553072625696,34,1,2.75
TLN,2024-10-02,momentum,0.28791784527829006,0.33519553072625696,34,0,-1.0
NFLX,2024-10-02,momentum,0.33979945356764657,0.3397291196388262,34,0,-1.0
SPY,2024-10-02,momentum,0.28527629699659496,0.33519553072625696,34,1,2.751
CRWD,2024-10-03,momentum,0.27359330304056423,0.33519553072625696,34,1,2.749
PYPL,2024-10-03,momentum,0.28026467195020066,0.33519553072625696,34,1,1.902
ETN,2024-10-03,momentum,0.2807957039338294,0.33519553072625696,34,1,2.744
URI,2024-10-03,momentum,0.28753464676580526,0.33519553072625696,34,0,-1.0
ANET,2024-10-03,momentum,0.32097966095133573,0.33519553072625696,34,1,2.756
XLK,2024-10-03,momentum,0.25533025280229865,0.33519553072625696,34,1,2.751
SOFI,2024-10-03,momentum,0.2399597082324083,0.33519553072625696,34,1,2.75
KLAC,2024-10-03,momentum,0.24542647511086596,0.33519553072625696,34,0,-1.0
SHOP,2024-10-03,momentum,0.25285639031307683,0.33519553072625696,34,1,2.761
ASTS,2024-10-04,momentum,0.40792727831932957,0.3397291196388262,34,0,-1.0
PWR,2024-10-04,momentum,0.4291770631218801,0.3397291196388262,34,1,2.747
MRVL,2024-10-04,momentum,0.2683143078023665,0.33519553072625696,34,1,2.753
SPOT,2024-10-04,momentum,0.32378385735360476,0.33519553072625696,34,0,-1.0
QQQ,2024-10-04,momentum,0.3663384812880006,0.3397291196388262,34,1,1.314
AMAT,2024-10-07,momentum,0.13680376917214382,0.3333333333333333,33,0,-1.0
JPM,2024-10-07,momentum,0.2188023533917537,0.33519553072625696,34,1,2.751
DE,2024-10-07,momentum,0.18770260412779793,0.33519553072625696,34,0,-1.0
AUR,2024-10-07,momentum,0.13305488458259795,0.3333333333333333,33,0,-1.0
ADI,2024-10-08,momentum,0.2555059773666406,0.33519553072625696,34,1,0.421
APLD,2024-10-08,momentum,0.30150685238050695,0.33519553072625696,34,0,-1.0
TSLA,2024-10-08,momentum,0.23669537310401192,0.33519553072625696,34,0,-1.0
CSCO,2024-10-08,momentum,0.33037484554045465,0.3397291196388262,34,1,2.741
DASH,2024-10-08,momentum,0.25268017338528864,0.33519553072625696,34,1,2.749
MCD,2024-10-09,momentum,0.3610863177005587,0.3397291196388262,34,1,2.754
LLY,2024-10-09,momentum,0.36223913455404305,0.3397291196388262,34,1,0.013
AXP,2024-10-09,momentum,0.24542482400940382,0.33519553072625696,34,1,2.75
MU,2024-10-09,momentum,0.24072076916137608,0.33519553072625696,34,1,2.748
AA,2024-10-09,momentum,0.3280256920540574,0.3397291196388262,34,1,2.741
CAT,2024-10-09,momentum,0.3693160327189203,0.3397291196388262,34,0,-1.0
VRTX,2024-10-10,momentum,0.46655295840917926,0.41379310344827586,41,1,2.751
XPEV,2024-10-10,momentum,0.3022561806621968,0.33519553072625696,34,0,-1.0
NIO,2024-10-11,momentum,0.28778487921834495,0.33519553072625696,34,0,-1.0
LI,2024-10-14,momentum,0.3400827178926731,0.3397291196388262,34,0,-1.0
DUK,2024-10-14,momentum,0.5104237488952285,0.45714285714285713,46,1,2.735
BROS,2024-10-14,momentum,0.7362728096689155,0.7281553398058253,73,1,2.76
NOC,2024-10-14,momentum,0.41724905516676775,0.3397291196388262,34,0,-1.0
NEE,2024-10-14,momentum,0.47427880186691146,0.41379310344827586,41,1,2.748
UNH,2024-10-15,breakout,0.24464705118913715,0.33519553072625696,34,1,0.44
RTX,2024-10-15,momentum,0.4245198884828392,0.3397291196388262,34,1,2.747
LMT,2024-10-15,momentum,0.40485353779494404,0.3397291196388262,34,0,-1.0
WDAY,2024-10-15,momentum,0.3749134422248158,0.3397291196388262,34,0,-1.0
ASML,2024-10-15,breakout,0.22740279823689888,0.33519553072625696,34,0,-1.0
JOBY,2024-10-16,momentum,0.3599361310520624,0.3397291196388262,34,1,2.714
LUV,2024-10-16,momentum,0.4448860408579194,0.41379310344827586,41,0,-1.0
HPE,2024-10-16,momentum,0.32785960842849976,0.3397291196388262,34,0,-1.0
META,2024-10-17,momentum,0.3691847617698415,0.3397291196388262,34,0,-1.0
SHOP,2024-10-18,momentum,0.3864157143768756,0.3397291196388262,34,0,-1.0
SMH,2024-10-18,momentum,0.3332259709635474,0.3397291196388262,34,0,-1.0
DDOG,2024-10-21,momentum,0.4165546499495152,0.3397291196388262,34,0,-1.0
DUOL,2024-10-21,momentum,0.31275600336459075,0.33519553072625696,34,0,-1.0
ORCL,2024-10-22,momentum,0.3383461075874944,0.3397291196388262,34,0,-1.0
CIEN,2024-10-22,momentum,0.41134612476830223,0.3397291196388262,34,0,-1.0
PSTG,2024-10-22,breakout,0.3741826654493108,0.3397291196388262,34,0,-1.0
COST,2024-10-23,momentum,0.360436491719204,0.3397291196388262,34,0,-1.0
BKNG,2024-10-23,momentum,0.3379488954331552,0.3397291196388262,34,1,2.752
IBM,2024-10-23,momentum,0.4504797017657769,0.41379310344827586,41,0,-1.0
CRWD,2024-10-23,momentum,0.30411451282094604,0.33519553072625696,34,0,-1.0
TSLA,2024-10-24,momentum,0.7518756935465771,0.7281553398058253,73,1,2.749
TEAM,2024-10-24,momentum,0.32681883623609,0.3397291196388262,34,1,2.752
CMG,2024-10-24,momentum,0.3735155003224567,0.3397291196388262,34,0,-1.0
NEM,2024-10-24,breakout,0.2829042486217658,0.33519553072625696,34,0,-1.0
NET,2024-10-24,momentum,0.3463305558144778,0.3397291196388262,34,0,-1.0
ABT,2024-10-24,momentum,0.3426336116522448,0.3397291196388262,34,0,-1.0
RBLX,2024-10-25,momentum,0.31359507097511824,0.33519553072625696,34,1,2.729
XPEV,2024-10-25,momentum,0.2965704759307381,0.33519553072625696,34,1,2.739
GS,2024-10-25,momentum,0.29386826355614815,0.33519553072625696,34,0,-1.0
BAC,2024-10-25,momentum,0.3169655232336028,0.33519553072625696,34,0,-1.0
CEG,2024-10-25,momentum,0.31511198023217174,0.33519553072625696,34,0,-1.0
VST,2024-10-25,momentum,0.2228411620102608,0.33519553072625696,34,0,-1.0
BILL,2024-10-28,momentum,0.32527680366647477,0.3397291196388262,34,1,2.748
RCL,2024-10-28,momentum,0.3590312724946256,0.3397291196388262,34,0,-1.0
CCL,2024-10-28,momentum,0.6343954484860813,0.641711229946524,64,1,2.764
JPM,2024-10-28,momentum,0.41198575446230634,0.3397291196388262,34,0,-1.0
URI,2024-10-28,momentum,0.3568153422943635,0.3397291196388262,34,0,-1.0
INTU,2024-10-29,momentum,0.3965606160200632,0.3397291196388262,34,0,-1.0
AFRM,2024-10-29,momentum,0.2948210712072121,0.33519553072625696,34,1,2.755
MS,2024-10-29,momentum,0.40281066110624825,0.3397291196388262,34,1,2.752
ANET,2024-10-29,momentum,0.33421382253992765,0.3397291196388262,34,0,-1.0
ASTS,2024-10-29,momentum,0.2569747839581615,0.33519553072625696,34,0,-1.0
CCJ,2024-10-29,momentum,0.33609840992024526,0.3397291196388262,34,0,-1.0
AA,2024-10-29,momentum,0.3769245318899418,0.3397291196388262,34,0,-1.0
MA,2024-10-30,momentum,0.40216496780027683,0.3397291196388262,34,0,-1.0
RKLB,2024-10-30,momentum,0.2998363636865311,0.33519553072625696,34,0,-1.0
CSCO,2024-10-30,momentum,0.36767666460148385,0.3397291196388262,34,0,-1.0
TSM,2024-10-30,momentum,0.27158059967673925,0.33519553072625696,34,0,-1.0
PYPL,2024-10-30,breakout,0.2757081123945227,0.33519553072625696,34,0,-1.0
V,2024-10-30,momentum,0.3885723684960607,0.3397291196388262,34,1,2.751
BROS,2024-10-30,breakout,0.3077263863656846,0.33519553072625696,34,0,-1.0
NVDA,2024-10-30,momentum,0.32200178176663985,0.33519553072625696,34,0,-1.0
CRDO,2024-10-31,breakout,0.1735402764472335,0.33519553072625696,34,1,3.0
NXPI,2024-10-31,breakout,0.24851383441562697,0.33519553072625696,34,0,-1.0
WFC,2024-10-31,momentum,0.2284981490389954,0.33519553072625696,34,0,-1.0
AUR,2024-10-31,breakout,0.13832426517226865,0.33519553072625696,34,1,0.4
HOOD,2024-10-31,breakout,0.11457587294678859,0.3333333333333333,33,0,-1.0
NFLX,2024-11-01,momentum,0.31269868572367315,0.33519553072625696,34,1,2.753
BWXT,2024-11-01,momentum,0.26747731105127437,0.33519553072625696,34,0,-1.0
BTDR,2024-11-01,breakout,0.17643573247762578,0.33519553072625696,34,0,-1.0
WULF,2024-11-04,momentum,0.15686124154826564,0.33519553072625696,34,1,2.75
DIS,2024-11-05,momentum,0.31941598493211887,0.33519553072625696,34,1,2.763
JD,2024-11-05,momentum,0.25488391401785054,0.33519553072625696,34,0,-1.0
WDAY,2024-11-05,momentum,0.3602646019852809,0.3397291196388262,34,1,2.754
SPOT,2024-11-05,momentum,0.26007873470296927,0.33519553072625696,34,1,2.75
ISRG,2024-11-05,momentum,0.3830383724606925,0.3397291196388262,34,1,2.749
SCHW,2024-11-05,momentum,0.32770414208040816,0.3397291196388262,34,1,2.759
CRWD,2024-11-05,momentum,0.2667572908095536,0.33519553072625696,34,1,2.751
PANW,2024-11-05,momentum,0.2732861547678768,0.33519553072625696,34,1,2.755
NOC,2024-11-06,momentum,0.6216452875219318,0.641711229946524,64,1,2.749
ARM,2024-11-06,breakout,0.600134818092052,0.5918367346938775,59,0,-1.0
UNH,2024-11-06,momentum,0.7904135780729783,0.8181818181818182,82,1,2.584
HON,2024-11-06,momentum,0.6643934623987546,0.641711229946524,64,1,2.706
SLB,2024-11-06,momentum,0.820972389567968,0.8181818181818182,82,1,2.758
GE,2024-11-06,momentum,0.5966123129564231,0.5918367346938775,59,1,2.758
S,2024-11-06,momentum,0.7604550047886394,0.8181818181818182,82,1,2.573
JNJ,2024-11-07,reversion,0.6552448297525721,0.641711229946524,64,0,-1.0
DUK,2024-11-07,reversion,0.5256335717148436,0.5042016806722689,50,1,2.492
EXC,2024-11-07,reversion,0.6228569670449068,0.641711229946524,64,1,2.489
EOG,2024-11-07,momentum,0.6890522256852775,0.6785714285714286,68,1,2.748
NTAP,2024-11-07,momentum,0.7282375431985108,0.7281553398058253,73,1,2.75
SO,2024-11-07,reversion,0.6819175403629636,0.641711229946524,64,1,1.945
AMAT,2024-11-07,momentum,0.8266182954376788,0.8181818181818182,82,0,-1.0
APLD,2024-11-07,momentum,0.8268228315206156,0.8181818181818182,82,1,2.764
RTX,2024-11-08,momentum,0.7446563218671797,0.7281553398058253,73,1,2.746
XLV,2024-11-08,momentum,0.7059942764377038,0.6785714285714286,68,0,-1.0
MCD,2024-11-08,momentum,0.6915224890861716,0.6785714285714286,68,0,-1.0
MSFT,2024-11-08,momentum,0.7044878172625638,0.6785714285714286,68,0,-1.0
ABNB,2024-11-08,breakout,0.6733096146211898,0.641711229946524,64,0,-1.0
ANET,2024-11-11,breakout,0.700261035875088,0.6785714285714286,68,0,-1.0
